pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid,enz_gene_norm,sub_gene_norm,gene_pair_key,ppi_physical_flag,enz_compartments,sub_compartments,shared_compartments,has_enz_loc,has_sub_loc,coloc_flag
DUB|Q9UHP3|P50542,DUB|Q9UHP3,DUB,Q9UHP3,P50542,USP25,PEX5,USP,0,neg2x_initial_degree_matched,,USP25,PEX5,PEX5|USP25,False,cytoplasm;nucleus,cytoplasm;membrane;peroxisome,cytoplasm,True,True,True
DUB|Q9UHP3|Q15287,DUB|Q9UHP3,DUB,Q9UHP3,Q15287,USP25,RNPS1,USP,0,neg2x_initial_degree_matched,,USP25,RNPS1,RNPS1|USP25,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UHP3|O43684,DUB|Q9UHP3,DUB,Q9UHP3,O43684,USP25,BUB3,USP,0,neg2x_initial_degree_matched,,USP25,BUB3,BUB3|USP25,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UHP3|Q96C12,DUB|Q9UHP3,DUB,Q9UHP3,Q96C12,USP25,ARMC5,USP,0,neg2x_initial_degree_matched,,USP25,ARMC5,ARMC5|USP25,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UHP3|Q8IXJ9,DUB|Q9UHP3,DUB,Q9UHP3,Q8IXJ9,USP25,ASXL1,USP,0,neg2x_initial_degree_matched,,USP25,ASXL1,ASXL1|USP25,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UHP3|P11474,DUB|Q9UHP3,DUB,Q9UHP3,P11474,USP25,ESRRA,USP,0,neg2x_initial_degree_matched,,USP25,ESRRA,ESRRA|USP25,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UHP3|O14497,DUB|Q9UHP3,DUB,Q9UHP3,O14497,USP25,ARID1A,USP,0,neg2x_initial_degree_matched,,USP25,ARID1A,ARID1A|USP25,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UK80|P46531,DUB|Q9UK80,DUB,Q9UK80,P46531,USP21,NOTCH1,USP,0,neg2x_initial_degree_matched,,USP21,NOTCH1,NOTCH1|USP21,False,cytoplasm;nucleus,endosome;membrane;nucleus;plasma_membrane,nucleus,True,True,True
DUB|Q9UK80|O95602,DUB|Q9UK80,DUB,Q9UK80,O95602,USP21,POLR1A,USP,0,neg2x_initial_degree_matched,,USP21,POLR1A,POLR1A|USP21,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UK80|P12004,DUB|Q9UK80,DUB,Q9UK80,P12004,USP21,PCNA,USP,0,neg2x_initial_degree_matched,,USP21,PCNA,PCNA|USP21,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UK80|O15315,DUB|Q9UK80,DUB,Q9UK80,O15315,USP21,RAD51B,USP,0,neg2x_initial_degree_matched,,USP21,RAD51B,RAD51B|USP21,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UK80|Q9Y6Q9,DUB|Q9UK80,DUB,Q9UK80,Q9Y6Q9,USP21,NCOA3,USP,0,neg2x_initial_degree_matched,,USP21,NCOA3,NCOA3|USP21,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|O75444,DUB|Q9UK80,DUB,Q9UK80,O75444,USP21,MAF,USP,0,neg2x_initial_degree_matched,,USP21,MAF,MAF|USP21,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UK80|P55072,DUB|Q9UK80,DUB,Q9UK80,P55072,USP21,VCP,USP,0,neg2x_initial_degree_matched,,USP21,VCP,USP21|VCP,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|Q9UNE7,DUB|Q9UK80,DUB,Q9UK80,Q9UNE7,USP21,STUB1,USP,0,neg2x_initial_degree_matched,,USP21,STUB1,STUB1|USP21,False,cytoplasm;nucleus,cytoplasm;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|P06733,DUB|Q9UK80,DUB,Q9UK80,P06733,USP21,ENO1,USP,0,neg2x_initial_degree_matched,,USP21,ENO1,ENO1|USP21,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|Q15382,DUB|Q9UK80,DUB,Q9UK80,Q15382,USP21,RHEB,USP,0,neg2x_initial_degree_matched,,USP21,RHEB,RHEB|USP21,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;golgi;lysosome;membrane,cytoplasm,True,True,True
DUB|Q9UK80|O96017,DUB|Q9UK80,DUB,Q9UK80,O96017,USP21,CHEK2,USP,0,neg2x_initial_degree_matched,,USP21,CHEK2,CHEK2|USP21,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UK80|Q15022,DUB|Q9UK80,DUB,Q9UK80,Q15022,USP21,SUZ12,USP,0,neg2x_initial_degree_matched,,USP21,SUZ12,SUZ12|USP21,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UK80|P24385,DUB|Q9UK80,DUB,Q9UK80,P24385,USP21,CCND1,USP,0,neg2x_initial_degree_matched,,USP21,CCND1,CCND1|USP21,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|Q9ULZ3,DUB|Q9UK80,DUB,Q9UK80,Q9ULZ3,USP21,PYCARD,USP,0,neg2x_initial_degree_matched,,USP21,PYCARD,PYCARD|USP21,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;golgi;membrane;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|Q12778,DUB|Q9UK80,DUB,Q9UK80,Q12778,USP21,FOXO1,USP,0,neg2x_initial_degree_matched,,USP21,FOXO1,FOXO1|USP21,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|Q9HCX3,DUB|Q9UK80,DUB,Q9UK80,Q9HCX3,USP21,ZNF304,USP,0,neg2x_initial_degree_matched,,USP21,ZNF304,USP21|ZNF304,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UK80|O14641,DUB|Q9UK80,DUB,Q9UK80,O14641,USP21,DVL2,USP,0,neg2x_initial_degree_matched,,USP21,DVL2,DVL2|USP21,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|P31749,DUB|Q9UK80,DUB,Q9UK80,P31749,USP21,AKT1,USP,0,neg2x_initial_degree_matched,,USP21,AKT1,AKT1|USP21,False,cytoplasm;nucleus,cytoplasm;membrane;mitochondrion;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|P49407,DUB|Q9UK80,DUB,Q9UK80,P49407,USP21,ARRB1,USP,0,neg2x_initial_degree_matched,,USP21,ARRB1,ARRB1|USP21,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|Q16526,DUB|Q9UK80,DUB,Q9UK80,Q16526,USP21,CRY1,USP,0,neg2x_initial_degree_matched,,USP21,CRY1,CRY1|USP21,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|P11474,DUB|Q9UK80,DUB,Q9UK80,P11474,USP21,ESRRA,USP,0,neg2x_initial_degree_matched,,USP21,ESRRA,ESRRA|USP21,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|P40305,DUB|Q9UK80,DUB,Q9UK80,P40305,USP21,IFI27,USP,0,neg2x_initial_degree_matched,,USP21,IFI27,IFI27|USP21,False,cytoplasm;nucleus,endoplasmic_reticulum;membrane;mitochondrion;nucleus,nucleus,True,True,True
DUB|Q9UK80|P14373,DUB|Q9UK80,DUB,Q9UK80,P14373,USP21,TRIM27,USP,0,neg2x_initial_degree_matched,,USP21,TRIM27,TRIM27|USP21,False,cytoplasm;nucleus,cytoplasm;endosome;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|P19474,DUB|Q9UK80,DUB,Q9UK80,P19474,USP21,TRIM21,USP,0,neg2x_initial_degree_matched,,USP21,TRIM21,TRIM21|USP21,False,cytoplasm;nucleus,cytoplasm;nucleus;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q9UK80|P25054,DUB|Q9UK80,DUB,Q9UK80,P25054,USP21,APC,USP,0,neg2x_initial_degree_matched,,USP21,APC,APC|USP21,False,cytoplasm;nucleus,cell_junction;cytoplasm;cytoskeleton;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q9UK80|P12830,DUB|Q9UK80,DUB,Q9UK80,P12830,USP21,CDH1,USP,0,neg2x_initial_degree_matched,,USP21,CDH1,CDH1|USP21,False,cytoplasm;nucleus,cell_junction;cytoplasm;cytoskeleton;endosome;golgi;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q9UMW8|Q16665,DUB|Q9UMW8,DUB,Q9UMW8,Q16665,USP18,HIF1A,USP,0,neg2x_initial_degree_matched,,USP18,HIF1A,HIF1A|USP18,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UMW8|O15151,DUB|Q9UMW8,DUB,Q9UMW8,O15151,USP18,MDM4,USP,0,neg2x_initial_degree_matched,,USP18,MDM4,MDM4|USP18,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UMW8|Q9H3R0,DUB|Q9UMW8,DUB,Q9UMW8,Q9H3R0,USP18,KDM4C,USP,0,neg2x_initial_degree_matched,,USP18,KDM4C,KDM4C|USP18,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UMW8|P25963,DUB|Q9UMW8,DUB,Q9UMW8,P25963,USP18,NFKBIA,USP,0,neg2x_initial_degree_matched,,USP18,NFKBIA,NFKBIA|USP18,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UMW8|P24385,DUB|Q9UMW8,DUB,Q9UMW8,P24385,USP18,CCND1,USP,0,neg2x_initial_degree_matched,,USP18,CCND1,CCND1|USP18,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UMW8|Q9UIF9,DUB|Q9UMW8,DUB,Q9UMW8,Q9UIF9,USP18,BAZ2A,USP,0,neg2x_initial_degree_matched,,USP18,BAZ2A,BAZ2A|USP18,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UMW8|P48431,DUB|Q9UMW8,DUB,Q9UMW8,P48431,USP18,SOX2,USP,0,neg2x_initial_degree_matched,,USP18,SOX2,SOX2|USP18,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UMW8|P23396,DUB|Q9UMW8,DUB,Q9UMW8,P23396,USP18,RPS3,USP,0,neg2x_initial_degree_matched,,USP18,RPS3,RPS3|USP18,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;membrane;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UMW8|Q96DH6,DUB|Q9UMW8,DUB,Q9UMW8,Q96DH6,USP18,MSI2,USP,0,neg2x_initial_degree_matched,,USP18,MSI2,MSI2|USP18,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
DUB|Q9UMW8|Q13547,DUB|Q9UMW8,DUB,Q9UMW8,Q13547,USP18,HDAC1,USP,0,neg2x_initial_degree_matched,,USP18,HDAC1,HDAC1|USP18,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UMW8|Q9Y572,DUB|Q9UMW8,DUB,Q9UMW8,Q9Y572,USP18,RIPK3,USP,0,neg2x_initial_degree_matched,,USP18,RIPK3,RIPK3|USP18,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UMW8|Q7LBR1,DUB|Q9UMW8,DUB,Q9UMW8,Q7LBR1,USP18,CHMP1B,USP,0,neg2x_initial_degree_matched,,USP18,CHMP1B,CHMP1B|USP18,False,cytoplasm;nucleus,cytoplasm;endosome;membrane,cytoplasm,True,True,True
DUB|Q9UMW8|P60842,DUB|Q9UMW8,DUB,Q9UMW8,P60842,USP18,EIF4A1,USP,0,neg2x_initial_degree_matched,,USP18,EIF4A1,EIF4A1|USP18,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q9UMW8|Q96RU7,DUB|Q9UMW8,DUB,Q9UMW8,Q96RU7,USP18,TRIB3,USP,0,neg2x_initial_degree_matched,,USP18,TRIB3,TRIB3|USP18,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UMW8|Q16656,DUB|Q9UMW8,DUB,Q9UMW8,Q16656,USP18,NRF1,USP,0,neg2x_initial_degree_matched,,USP18,NRF1,NRF1|USP18,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UMW8|Q6ZVD8,DUB|Q9UMW8,DUB,Q9UMW8,Q6ZVD8,USP18,PHLPP2,USP,0,neg2x_initial_degree_matched,,USP18,PHLPP2,PHLPP2|USP18,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UMW8|Q14527,DUB|Q9UMW8,DUB,Q9UMW8,Q14527,USP18,HLTF,USP,0,neg2x_initial_degree_matched,,USP18,HLTF,HLTF|USP18,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P0C0S5,DUB|Q9UPT9,DUB,Q9UPT9,P0C0S5,USP22,H2AFZ,USP,0,neg2x_initial_degree_matched,,USP22,H2AFZ,H2AFZ|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|P62993,DUB|Q9UPT9,DUB,Q9UPT9,P62993,USP22,GRB2,USP,0,neg2x_initial_degree_matched,,USP22,GRB2,GRB2|USP22,False,cytoplasm;nucleus,cytoplasm;endosome;golgi;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|O14920,DUB|Q9UPT9,DUB,Q9UPT9,O14920,USP22,IKBKB,USP,0,neg2x_initial_degree_matched,,USP22,IKBKB,IKBKB|USP22,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P61088,DUB|Q9UPT9,DUB,Q9UPT9,P61088,USP22,UBE2N,USP,0,neg2x_initial_degree_matched,,USP22,UBE2N,UBE2N|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P24385,DUB|Q9UPT9,DUB,Q9UPT9,P24385,USP22,CCND1,USP,0,neg2x_initial_degree_matched,,USP22,CCND1,CCND1|USP22,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q15051,DUB|Q9UPT9,DUB,Q9UPT9,Q15051,USP22,IQCB1,USP,0,neg2x_initial_degree_matched,,USP22,IQCB1,IQCB1|USP22,False,cytoplasm;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q9UPT9|P46527,DUB|Q9UPT9,DUB,Q9UPT9,P46527,USP22,CDKN1B,USP,0,neg2x_initial_degree_matched,,USP22,CDKN1B,CDKN1B|USP22,False,cytoplasm;nucleus,cytoplasm;endosome;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q14145,DUB|Q9UPT9,DUB,Q9UPT9,Q14145,USP22,KEAP1,USP,0,neg2x_initial_degree_matched,,USP22,KEAP1,KEAP1|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|O43318,DUB|Q9UPT9,DUB,Q9UPT9,O43318,USP22,MAP3K7,USP,0,neg2x_initial_degree_matched,,USP22,MAP3K7,MAP3K7|USP22,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q9UPT9|P51449,DUB|Q9UPT9,DUB,Q9UPT9,P51449,USP22,RORC,USP,0,neg2x_initial_degree_matched,,USP22,RORC,RORC|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|P04637,DUB|Q9UPT9,DUB,Q9UPT9,P04637,USP22,TP53,USP,0,neg2x_initial_degree_matched,,USP22,TP53,TP53|USP22,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q96RU7,DUB|Q9UPT9,DUB,Q9UPT9,Q96RU7,USP22,TRIB3,USP,0,neg2x_initial_degree_matched,,USP22,TRIB3,TRIB3|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|Q9H040,DUB|Q9UPT9,DUB,Q9UPT9,Q9H040,USP22,SPRTN,USP,0,neg2x_initial_degree_matched,,USP22,SPRTN,SPRTN|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|Q969H0,DUB|Q9UPT9,DUB,Q9UPT9,Q969H0,USP22,FBXW7,USP,0,neg2x_initial_degree_matched,,USP22,FBXW7,FBXW7|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q9Y6N7,DUB|Q9UPT9,DUB,Q9UPT9,Q9Y6N7,USP22,ROBO1,USP,0,neg2x_initial_degree_matched,,USP22,ROBO1,ROBO1|USP22,False,cytoplasm;nucleus,endoplasmic_reticulum;golgi;membrane;nucleus;plasma_membrane,nucleus,True,True,True
DUB|Q9UPT9|Q8NEM0,DUB|Q9UPT9,DUB,Q9UPT9,Q8NEM0,USP22,MCPH1,USP,0,neg2x_initial_degree_matched,,USP22,MCPH1,MCPH1|USP22,False,cytoplasm;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q9UPT9|P84022,DUB|Q9UPT9,DUB,Q9UPT9,P84022,USP22,SMAD3,USP,0,neg2x_initial_degree_matched,,USP22,SMAD3,SMAD3|USP22,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P05067,DUB|Q9UPT9,DUB,Q9UPT9,P05067,USP22,APP,USP,0,neg2x_initial_degree_matched,,USP22,APP,APP|USP22,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;endosome;extracellular;golgi;membrane;nucleus;plasma_membrane;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q9Y2J4,DUB|Q9UPT9,DUB,Q9UPT9,Q9Y2J4,USP22,AMOTL2,USP,0,neg2x_initial_degree_matched,,USP22,AMOTL2,AMOTL2|USP22,False,cytoplasm;nucleus,cell_junction;cytoplasm;endosome,cytoplasm,True,True,True
DUB|Q9UPT9|Q13257,DUB|Q9UPT9,DUB,Q9UPT9,Q13257,USP22,MAD2L1,USP,0,neg2x_initial_degree_matched,,USP22,MAD2L1,MAD2L1|USP22,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q92466,DUB|Q9UPT9,DUB,Q9UPT9,Q92466,USP22,DDB2,USP,0,neg2x_initial_degree_matched,,USP22,DDB2,DDB2|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|O14757,DUB|Q9UPT9,DUB,Q9UPT9,O14757,USP22,CHEK1,USP,0,neg2x_initial_degree_matched,,USP22,CHEK1,CHEK1|USP22,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P37840,DUB|Q9UPT9,DUB,Q9UPT9,P37840,USP22,SNCA,USP,0,neg2x_initial_degree_matched,,USP22,SNCA,SNCA|USP22,False,cytoplasm;nucleus,cytoplasm;extracellular;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P30291,DUB|Q9UPT9,DUB,Q9UPT9,P30291,USP22,WEE1,USP,0,neg2x_initial_degree_matched,,USP22,WEE1,USP22|WEE1,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|Q9GZV3,DUB|Q9UPT9,DUB,Q9UPT9,Q9GZV3,USP22,SLC5A7,USP,0,neg2x_initial_degree_matched,,USP22,SLC5A7,SLC5A7|USP22,False,cytoplasm;nucleus,cytoplasm;endosome;membrane;plasma_membrane;vesicle,cytoplasm,True,True,True
DUB|Q9UPT9|P00519,DUB|Q9UPT9,DUB,Q9UPT9,P00519,USP22,ABL1,USP,0,neg2x_initial_degree_matched,,USP22,ABL1,ABL1|USP22,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;membrane;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q15672,DUB|Q9UPT9,DUB,Q9UPT9,Q15672,USP22,TWIST1,USP,0,neg2x_initial_degree_matched,,USP22,TWIST1,TWIST1|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|Q96EP1,DUB|Q9UPT9,DUB,Q9UPT9,Q96EP1,USP22,CHFR,USP,0,neg2x_initial_degree_matched,,USP22,CHFR,CHFR|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|P50542,DUB|Q9UPT9,DUB,Q9UPT9,P50542,USP22,PEX5,USP,0,neg2x_initial_degree_matched,,USP22,PEX5,PEX5|USP22,False,cytoplasm;nucleus,cytoplasm;membrane;peroxisome,cytoplasm,True,True,True
DUB|Q9UPT9|Q02363,DUB|Q9UPT9,DUB,Q9UPT9,Q02363,USP22,ID2,USP,0,neg2x_initial_degree_matched,,USP22,ID2,ID2|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q9BXW9,DUB|Q9UPT9,DUB,Q9UPT9,Q9BXW9,USP22,FANCD2,USP,0,neg2x_initial_degree_matched,,USP22,FANCD2,FANCD2|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P07992,DUB|Q9UPT9,DUB,Q9UPT9,P07992,USP22,ERCC1,USP,0,neg2x_initial_degree_matched,,USP22,ERCC1,ERCC1|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P16104,DUB|Q9UPT9,DUB,Q9UPT9,P16104,USP22,H2AFX,USP,0,neg2x_initial_degree_matched,,USP22,H2AFX,H2AFX|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|Q9NVI1,DUB|Q9UPT9,DUB,Q9UPT9,Q9NVI1,USP22,FANCI,USP,0,neg2x_initial_degree_matched,,USP22,FANCI,FANCI|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|O15287,DUB|Q9UPT9,DUB,Q9UPT9,O15287,USP22,FANCG,USP,0,neg2x_initial_degree_matched,,USP22,FANCG,FANCG|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q8NHQ1,DUB|Q9UPT9,DUB,Q9UPT9,Q8NHQ1,USP22,CEP70,USP,0,neg2x_initial_degree_matched,,USP22,CEP70,CEP70|USP22,False,cytoplasm;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q9UPT9|Q14694,DUB|Q9UPT9,DUB,Q9UPT9,Q14694,USP22,USP10,USP,0,neg2x_initial_degree_matched,,USP22,USP10,USP10|USP22,False,cytoplasm;nucleus,cytoplasm;endosome;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P35568,DUB|Q9UPT9,DUB,Q9UPT9,P35568,USP22,IRS1,USP,0,neg2x_initial_degree_matched,,USP22,IRS1,IRS1|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|Q9H9S0,DUB|Q9UPT9,DUB,Q9UPT9,Q9H9S0,USP22,NANOG,USP,0,neg2x_initial_degree_matched,,USP22,NANOG,NANOG|USP22,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q9UPT9|P98177,DUB|Q9UPT9,DUB,Q9UPT9,P98177,USP22,FOXO4,USP,0,neg2x_initial_degree_matched,,USP22,FOXO4,FOXO4|USP22,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q9UPT9|P53396,DUB|Q9UPT9,DUB,Q9UPT9,P53396,USP22,ACLY,USP,0,neg2x_initial_degree_matched,,USP22,ACLY,ACLY|USP22,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
DUB|Q9Y2K6|Q6Q0C0,DUB|Q9Y2K6,DUB,Q9Y2K6,Q6Q0C0,USP20,TRAF7,USP,0,neg2x_initial_degree_matched,,USP20,TRAF7,TRAF7|USP20,False,cytoplasm;cytoskeleton;endoplasmic_reticulum,cytoplasm;nucleus;vesicle,cytoplasm,True,True,True
DUB|Q9Y2K6|Q9NS91,DUB|Q9Y2K6,DUB,Q9Y2K6,Q9NS91,USP20,RAD18,USP,0,neg2x_initial_degree_matched,,USP20,RAD18,RAD18|USP20,False,cytoplasm;cytoskeleton;endoplasmic_reticulum,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton,True,True,True
DUB|Q9Y2K6|P53396,DUB|Q9Y2K6,DUB,Q9Y2K6,P53396,USP20,ACLY,USP,0,neg2x_initial_degree_matched,,USP20,ACLY,ACLY|USP20,False,cytoplasm;cytoskeleton;endoplasmic_reticulum,cytoplasm,cytoplasm,True,True,True
DUB|Q9Y2K6|Q15831,DUB|Q9Y2K6,DUB,Q9Y2K6,Q15831,USP20,STK11,USP,0,neg2x_initial_degree_matched,,USP20,STK11,STK11|USP20,False,cytoplasm;cytoskeleton;endoplasmic_reticulum,cytoplasm;membrane;mitochondrion;nucleus,cytoplasm,True,True,True
DUB|Q9Y2K6|P36507,DUB|Q9Y2K6,DUB,Q9Y2K6,P36507,USP20,MAP2K2,USP,0,neg2x_initial_degree_matched,,USP20,MAP2K2,MAP2K2|USP20,False,cytoplasm;cytoskeleton;endoplasmic_reticulum,cytoplasm;membrane,cytoplasm,True,True,True
DUB|Q9Y2K6|O14641,DUB|Q9Y2K6,DUB,Q9Y2K6,O14641,USP20,DVL2,USP,0,neg2x_initial_degree_matched,,USP20,DVL2,DVL2|USP20,False,cytoplasm;cytoskeleton;endoplasmic_reticulum,cytoplasm;membrane;nucleus;plasma_membrane;vesicle,cytoplasm,True,True,True
DUB|Q9Y2K6|P62979,DUB|Q9Y2K6,DUB,Q9Y2K6,P62979,USP20,RPS27A,USP,0,neg2x_initial_degree_matched,,USP20,RPS27A,RPS27A|USP20,False,cytoplasm;cytoskeleton;endoplasmic_reticulum,cytoplasm;nucleus,cytoplasm,True,True,True
