accession,has_fasta,fasta_ok,file_path,file_name,length,header_ac,error
Q9UM47,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UM47.fasta,Q9UM47.fasta,2321,Q9UM47,
Q9UM73,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UM73.fasta,Q9UM73.fasta,1620,Q9UM73,
Q9UMS4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UMS4.fasta,Q9UMS4.fasta,504,Q9UMS4,
Q9UMW8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UMW8.fasta,Q9UMW8.fasta,372,Q9UMW8,
Q9UMX0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UMX0.fasta,Q9UMX0.fasta,589,Q9UMX0,
Q9UMX1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UMX1.fasta,Q9UMX1.fasta,484,Q9UMX1,
Q9UNE0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UNE0.fasta,Q9UNE0.fasta,448,Q9UNE0,
Q9UNE7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UNE7.fasta,Q9UNE7.fasta,303,Q9UNE7,
Q9UNH5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UNH5.fasta,Q9UNH5.fasta,594,Q9UNH5,
Q9UNK0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UNK0.fasta,Q9UNK0.fasta,236,Q9UNK0,
Q9UNN5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UNN5.fasta,Q9UNN5.fasta,650,Q9UNN5,
Q9UPN3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UPN3.fasta,Q9UPN3.fasta,7388,Q9UPN3,
Q9UPN4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UPN4.fasta,Q9UPN4.fasta,1083,Q9UPN4,
Q9UPP1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UPP1.fasta,Q9UPP1.fasta,1060,Q9UPP1,
Q9UPR3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UPR3.fasta,Q9UPR3.fasta,1016,Q9UPR3,
Q9UPW8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UPW8.fasta,Q9UPW8.fasta,1703,Q9UPW8,
Q9UPY5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UPY5.fasta,Q9UPY5.fasta,501,Q9UPY5,
Q9UPY8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UPY8.fasta,Q9UPY8.fasta,281,Q9UPY8,
Q9UQ13,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UQ13.fasta,Q9UQ13.fasta,582,Q9UQ13,
Q9UQ80,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UQ80.fasta,Q9UQ80.fasta,394,Q9UQ80,
Q9UQD0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UQD0.fasta,Q9UQD0.fasta,1980,Q9UQD0,
Q9UQK1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UQK1.fasta,Q9UQK1.fasta,317,Q9UQK1,
Q9Y238,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y238.fasta,Q9Y238.fasta,1755,Q9Y238,
Q9Y239,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y239.fasta,Q9Y239.fasta,953,Q9Y239,
Q9Y243,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y243.fasta,Q9Y243.fasta,479,Q9Y243,
Q9Y253,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y253.fasta,Q9Y253.fasta,713,Q9Y253,
Q9Y256,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y256.fasta,Q9Y256.fasta,329,Q9Y256,
Q9Y261,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y261.fasta,Q9Y261.fasta,457,Q9Y261,
Q9Y282,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y282.fasta,Q9Y282.fasta,383,Q9Y282,
Q9Y286,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y286.fasta,Q9Y286.fasta,467,Q9Y286,
Q9Y294,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y294.fasta,Q9Y294.fasta,204,Q9Y294,
Q9Y297,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y297.fasta,Q9Y297.fasta,605,Q9Y297,
Q9Y2J4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y2J4.fasta,Q9Y2J4.fasta,779,Q9Y2J4,
Q9Y2K6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y2K6.fasta,Q9Y2K6.fasta,914,Q9Y2K6,
Q9Y2N7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y2N7.fasta,Q9Y2N7.fasta,669,Q9Y2N7,
Q9Y2R9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y2R9.fasta,Q9Y2R9.fasta,242,Q9Y2R9,
Q9Y2T1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y2T1.fasta,Q9Y2T1.fasta,843,Q9Y2T1,
Q9Y2U5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y2U5.fasta,Q9Y2U5.fasta,619,Q9Y2U5,
Q9Y2Y9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y2Y9.fasta,Q9Y2Y9.fasta,288,Q9Y2Y9,
Q9Y371,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y371.fasta,Q9Y371.fasta,365,Q9Y371,
Q9Y3C5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y3C5.fasta,Q9Y3C5.fasta,154,Q9Y3C5,
Q9Y3D6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y3D6.fasta,Q9Y3D6.fasta,152,Q9Y3D6,
Q9Y3Z3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y3Z3.fasta,Q9Y3Z3.fasta,626,Q9Y3Z3,
Q9Y468,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y468.fasta,Q9Y468.fasta,840,Q9Y468,
Q9Y490,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y490.fasta,Q9Y490.fasta,2541,Q9Y490,
Q9Y4A5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4A5.fasta,Q9Y4A5.fasta,3859,Q9Y4A5,
Q9Y4C1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4C1.fasta,Q9Y4C1.fasta,1321,Q9Y4C1,
Q9Y4C4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4C4.fasta,Q9Y4C4.fasta,1052,Q9Y4C4,
Q9Y4E8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4E8.fasta,Q9Y4E8.fasta,981,Q9Y4E8,
Q9Y4G8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4G8.fasta,Q9Y4G8.fasta,1499,Q9Y4G8,
Q9Y4H2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4H2.fasta,Q9Y4H2.fasta,1338,Q9Y4H2,
Q9Y4K3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4K3.fasta,Q9Y4K3.fasta,522,Q9Y4K3,
Q9Y4K4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4K4.fasta,Q9Y4K4.fasta,846,Q9Y4K4,
Q9Y4L5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4L5.fasta,Q9Y4L5.fasta,304,Q9Y4L5,
Q9Y4P8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4P8.fasta,Q9Y4P8.fasta,454,Q9Y4P8,
Q9Y4R8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y4R8.fasta,Q9Y4R8.fasta,837,Q9Y4R8,
Q9Y508,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y508.fasta,Q9Y508.fasta,228,Q9Y508,
Q9Y570,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y570.fasta,Q9Y570.fasta,386,Q9Y570,
Q9Y572,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y572.fasta,Q9Y572.fasta,518,Q9Y572,
Q9Y577,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y577.fasta,Q9Y577.fasta,477,Q9Y577,
Q9Y5A6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5A6.fasta,Q9Y5A6.fasta,473,Q9Y5A6,
Q9Y5J3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5J3.fasta,Q9Y5J3.fasta,304,Q9Y5J3,
Q9Y5K5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5K5.fasta,Q9Y5K5.fasta,329,Q9Y5K5,
Q9Y5M8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5M8.fasta,Q9Y5M8.fasta,271,Q9Y5M8,
Q9Y5Q3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5Q3.fasta,Q9Y5Q3.fasta,323,Q9Y5Q3,
Q9Y5R6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5R6.fasta,Q9Y5R6.fasta,373,Q9Y5R6,
Q9Y5U5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5U5.fasta,Q9Y5U5.fasta,241,Q9Y5U5,
Q9Y5V3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5V3.fasta,Q9Y5V3.fasta,778,Q9Y5V3,
Q9Y5W3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5W3.fasta,Q9Y5W3.fasta,355,Q9Y5W3,
Q9Y5X1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5X1.fasta,Q9Y5X1.fasta,595,Q9Y5X1,
Q9Y5Y9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y5Y9.fasta,Q9Y5Y9.fasta,1956,Q9Y5Y9,
Q9Y657,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y657.fasta,Q9Y657.fasta,262,Q9Y657,
Q9Y692,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y692.fasta,Q9Y692.fasta,573,Q9Y692,
Q9Y697,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y697.fasta,Q9Y697.fasta,457,Q9Y697,
Q9Y6B2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6B2.fasta,Q9Y6B2.fasta,187,Q9Y6B2,
Q9Y6D0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6D0.fasta,Q9Y6D0.fasta,94,Q9Y6D0,
Q9Y6D9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6D9.fasta,Q9Y6D9.fasta,718,Q9Y6D9,
Q9Y6H5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6H5.fasta,Q9Y6H5.fasta,919,Q9Y6H5,
Q9Y6I3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6I3.fasta,Q9Y6I3.fasta,576,Q9Y6I3,
Q9Y6J0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6J0.fasta,Q9Y6J0.fasta,2220,Q9Y6J0,
Q9Y6K9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6K9.fasta,Q9Y6K9.fasta,419,Q9Y6K9,
Q9Y6N7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6N7.fasta,Q9Y6N7.fasta,1651,Q9Y6N7,
Q9Y6Q9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6Q9.fasta,Q9Y6Q9.fasta,1424,Q9Y6Q9,
Q9Y6W8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6W8.fasta,Q9Y6W8.fasta,199,Q9Y6W8,
Q9Y6X2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9Y6X2.fasta,Q9Y6X2.fasta,628,Q9Y6X2,
